MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:106210	Dmbt1	deleted in malignant brain tumors 1	7		defense response to Gram-negative bacterium			ISO	Q9UGM3 	J:164563 	
MGI:106210	Dmbt1	deleted in malignant brain tumors 1	7		defense response to Gram-positive bacterium			IDA		J:84937 	
MGI:106210	Dmbt1	deleted in malignant brain tumors 1	7		defense response to Gram-positive bacterium			ISO	Q9UGM3 	J:164563 	
MGI:106210	Dmbt1	deleted in malignant brain tumors 1	7		induction of bacterial agglutination			ISO	Q9UGM3 	J:164563 	
MGI:106210	Dmbt1	deleted in malignant brain tumors 1	7		response to bacterium			IEP		J:190322 	
MGI:94909	Dmd	dystrophin, muscular dystrophy	X		response to muscle stretch	happens in diaphragm		IMP	MGI:1856328 	J:87819 	
MGI:94909	Dmd	dystrophin, muscular dystrophy	X		response to muscle stretch	happens in skeletal muscle fiber		IMP	MGI:1856328 	J:105953 	
MGI:99670	Dmtn	dematin actin binding protein	14		positive regulation of blood coagulation			IMP		J:192631 	
MGI:99670	Dmtn	dematin actin binding protein	14		positive regulation of platelet aggregation			IMP		J:192631 	
MGI:1933786	Dnaja3	DnaJ heat shock protein family (Hsp40) member A3	16		negative regulation of interferon-gamma-mediated signaling pathway			ISO	Q96EY1 	J:164563 	
MGI:1933786	Dnaja3	DnaJ heat shock protein family (Hsp40) member A3	16		response to interferon-gamma			ISO	Q96EY1 	J:164563 	
MGI:1913398	Dnajc15	DnaJ heat shock protein family (Hsp40) member C15	14		cellular response to starvation			IMP	MGI:4329547 	J:204025 	
MGI:103157	Dnase1	deoxyribonuclease I	16		regulation of acute inflammatory response			IDA		J:252490 	
MGI:1314633	Dnase1l3	deoxyribonuclease 1-like 3	14		regulation of acute inflammatory response			IDA		J:252490 	
MGI:98659	Dntt	deoxynucleotidyltransferase, terminal	19		response to ATP			ISO	RGD:1305054 	J:155856 	
MGI:2149010	Dock2	dedicator of cyto-kinesis 2	11		chemotaxis			IMP	MGI:2152031 	J:71005 	
MGI:1918006	Dock4	dedicator of cytokinesis 4	12		cell chemotaxis			ISO	Q8N1I0 	J:164563 	
MGI:2139667	Dpyd	dihydropyrimidine dehydrogenase	3		response to nutrient			ISO	RGD:621218 	J:155856 	
MGI:1349763	Dpysl2	dihydropyrimidinase-like 2	14		axon guidance			IEA	IPR030615 	J:72247 	
MGI:1349764	Dpysl4	dihydropyrimidinase-like 4	7		neuron projection guidance			IEA	IPR030612 	J:72247 	
MGI:1929772	Dpysl5	dihydropyrimidinase-like 5	5		axon guidance			TAS		J:65971 	
MGI:1917683	Draxin	dorsal inhibitory axon guidance protein	4		axon guidance			IBA	PTN002006942 	J:265628 	
MGI:1917683	Draxin	dorsal inhibitory axon guidance protein	4		axon guidance			IMP		J:144923 	
MGI:99578	Drd1	dopamine receptor D1	13	NOT	prepulse inhibition			IMP		J:125166 	
MGI:99578	Drd1	dopamine receptor D1	13	NOT	prepulse inhibition			IMP	MGI:1857158 	J:111572 J:124479 	
MGI:99578	Drd1	dopamine receptor D1	13	NOT	startle response			IMP		J:125166 	
MGI:99578	Drd1	dopamine receptor D1	13	NOT	startle response			IMP	MGI:1857158 	J:124479 	
MGI:94924	Drd2	dopamine receptor D2	9		auditory behavior			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		negative regulation of innate immune response			IMP		J:194407 	
MGI:94924	Drd2	dopamine receptor D2	9		prepulse inhibition			IMP		J:125166 	
MGI:94924	Drd2	dopamine receptor D2	9		prepulse inhibition			IMP	MGI:1857875 	J:55027 J:111572 	
MGI:94924	Drd2	dopamine receptor D2	9		prepulse inhibition		PR:P61168-1	IMP	MGI:2656648 	J:104036 	
MGI:94924	Drd2	dopamine receptor D2	9	NOT	prepulse inhibition			IMP	MGI:1857875 	J:124479 	
MGI:94924	Drd2	dopamine receptor D2	9		startle response			IMP		J:125166 	
MGI:94924	Drd2	dopamine receptor D2	9	NOT	startle response			IMP	MGI:1857875 	J:124479 	
MGI:94925	Drd3	dopamine receptor D3	16		musculoskeletal movement, spinal reflex action	has the participant spinal cord		IMP	MGI:1857159 	J:96803 	
MGI:94925	Drd3	dopamine receptor D3	16		prepulse inhibition			ISO	P35462 	J:164563 	
MGI:1261425	Drosha	drosha, ribonuclease type III	15		defense response to Gram-negative bacterium			ISO	Q9NRR4 	J:164563 	
MGI:1261425	Drosha	drosha, ribonuclease type III	15		defense response to Gram-positive bacterium			ISO	Q9NRR4 	J:164563 	
MGI:1261425	Drosha	drosha, ribonuclease type III	15		regulation of inflammatory response			IMP		J:138683 	
MGI:103221	Dsc2	desmocollin 2	18		cellular response to starvation			IEP		J:193325 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		axon guidance			IBA	PTN001296633 	J:265628 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		axon guidance			IDA		J:269564 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		axon guidance			IGI	O08747 	J:269564 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		positive regulation of axon extension involved in axon guidance			IDA		J:143806 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		positive regulation of axon extension involved in axon guidance			ISO	RGD:619992 	J:155856 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		positive regulation of axon extension involved in axon guidance			ISO	O60469 	J:164563 	
MGI:2150309	Dscaml1	DS cell adhesion molecule like 1	9		axon guidance			IBA	PTN001296633 	J:265628 	
MGI:109172	Dspp	dentin sialophosphoprotein	5		cellular response to cell-matrix adhesion			IDA		J:121904 	
MGI:2656973	Dtx3l	deltex 3-like, E3 ubiquitin ligase	16		defense response to virus			IEA	KW-0051 	J:60000 	
MGI:2656973	Dtx3l	deltex 3-like, E3 ubiquitin ligase	16		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2656973	Dtx3l	deltex 3-like, E3 ubiquitin ligase	16		positive regulation of defense response to virus by host			ISO	Q8TDB6 	J:164563 	
MGI:3036280	Duox2	dual oxidase 2	2		response to virus			ISO	Q9NRD8 	J:164563 	
MGI:2384861	Duoxa1	dual oxidase maturation factor 1	2		regulation of inflammatory response	regulates a function/process that happens in lung		IGI	MGI:1914061 	J:205165 	
MGI:1914061	Duoxa2	dual oxidase maturation factor 2	2		regulation of inflammatory response	regulates a function/process that happens in lung		IGI	MGI:2384861 	J:205165 	
MGI:105120	Dusp1	dual specificity phosphatase 1	17		negative regulation of monocyte chemotaxis			ISO	P28562 	J:164563 	
MGI:1919599	Dusp3	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	11		negative regulation of chemotaxis			ISO	P51452 	J:164563 	
MGI:1927070	Dusp10	dual specificity phosphatase 10	1		negative regulation of epithelium regeneration			IDA		J:242446 	
MGI:1927070	Dusp10	dual specificity phosphatase 10	1		negative regulation of respiratory burst involved in inflammatory response	regulates a function/process that has the participant blood vessel,regulates a function/process that has the participant neutrophil		IMP	MGI:3052343 	J:153759 	
MGI:1927070	Dusp10	dual specificity phosphatase 10	1		regulation of innate immune response			IMP	MGI:3052343 	J:92104 	
MGI:1927070	Dusp10	dual specificity phosphatase 10	1		response to lipopolysaccharide	happens in blood vessel		IMP	MGI:3052343 	J:153759 	
MGI:94941	Dvl1	dishevelled segment polarity protein 1	4		axon guidance			IDA		J:138829 	
MGI:94941	Dvl1	dishevelled segment polarity protein 1	4		prepulse inhibition			IMP	MGI:2137230 	J:42758 	
MGI:1349385	Dysf	dysferlin	6		positive regulation of neutrophil chemotaxis			IMP	MGI:1857883 	J:148110 	
MGI:2442039	E430024C06Rik	RIKEN cDNA E430024C06 gene	6		response to bacterium			IEP		J:190322 	
MGI:108020	Ear2	eosinophil-associated, ribonuclease A family, member 2	14		chemotaxis			IDA		J:113941 	
MGI:1915795	Ecscr	endothelial cell surface expressed chemotaxis and apoptosis regulator	18		chemotaxis			IEA	KW-0145 	J:60000 	
MGI:1349469	Ecsit	ECSIT signalling integrator	9		innate immune response			IEA	KW-0399 	J:60000 	
MGI:95283	Edn1	endothelin 1	13		positive regulation of neutrophil chemotaxis			ISO	RGD:2532 	J:155856 	
MGI:95284	Edn2	endothelin 2	4		macrophage chemotaxis			ISO	P20800 	J:164563 	
MGI:95284	Edn2	endothelin 2	4		neutrophil chemotaxis			ISO	P20800 	J:164563 	
MGI:95284	Edn2	endothelin 2	4		positive regulation of leukocyte chemotaxis			ISO	P20800 	J:164563 	
MGI:95285	Edn3	endothelin 3	2		neutrophil chemotaxis			ISO	P14138 	J:164563 	
MGI:95285	Edn3	endothelin 3	2		positive regulation of leukocyte chemotaxis			ISO	P14138 	J:164563 	
MGI:105923	Ednra	endothelin receptor type A	8		cellular response to mechanical stimulus			ISO	RGD:2535 	J:155856 	
MGI:105923	Ednra	endothelin receptor type A	8		positive regulation of inflammatory response			ISO	RGD:2535 	J:155856 	
MGI:105923	Ednra	endothelin receptor type A	8		positive regulation of neutrophil chemotaxis			ISO	RGD:2535 	J:155856 	
MGI:105923	Ednra	endothelin receptor type A	8		response to lipopolysaccharide			ISO	RGD:2535 	J:155856 	
MGI:102720	Ednrb	endothelin receptor type B	14		macrophage chemotaxis			ISO	P24530 	J:164563 	
MGI:102720	Ednrb	endothelin receptor type B	14		regulation of fever generation			ISO	RGD:2536 	J:155856 	
MGI:102720	Ednrb	endothelin receptor type B	14		response to lipopolysaccharide			ISO	RGD:2536 	J:155856 	
MGI:1914043	Efcab1	EF-hand calcium binding domain 1	16		cell chemotaxis			ISO	Q8T893 	J:73065 	
MGI:103236	Efna1	ephrin A1	3		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:102707	Efna2	ephrin A2	10		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:106644	Efna3	ephrin A3	3		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:106643	Efna4	ephrin A4	3		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:107444	Efna5	ephrin A5	17		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:107444	Efna5	ephrin A5	17		axon guidance	has the participant neuron		IDA		J:47983 	
MGI:107444	Efna5	ephrin A5	17		axon guidance	happens in accessory olfactory bulb,has the participant neuron		IMP	MGI:2429768 	J:67679 	
MGI:107444	Efna5	ephrin A5	17		retinal ganglion cell axon guidance	happens in retina,happens in retinal ganglion cell		IDA		J:99629 	
MGI:102708	Efnb1	ephrin B1	X		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:102708	Efnb1	ephrin B1	X		axon guidance			IMP		J:72721 	
MGI:105097	Efnb2	ephrin B2	8		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:105097	Efnb2	ephrin B2	8		regulation of chemotaxis			ISO	P52799 	J:164563 	
MGI:109196	Efnb3	ephrin B3	11		axon choice point recognition			IMP	MGI:3026700 	J:87497 	
MGI:109196	Efnb3	ephrin B3	11		axon guidance			IBA	PTN000885159 	J:265628 	
MGI:109196	Efnb3	ephrin B3	11		axon guidance			IMP	MGI:2388046 	J:82479 	
MGI:109196	Efnb3	ephrin B3	11		axon guidance			IMP		J:72721 	
MGI:2146149	Egflam	EGF-like, fibronectin type III and laminin G domains	15		motor neuron axon guidance			IBA	PTN002471709 	J:265628 	
MGI:95294	Egfr	epidermal growth factor receptor	11		positive regulation of inflammatory response			ISO	RGD:2543 	J:155856 	
MGI:95296	Egr2	early growth response 2	10		motor neuron axon guidance	happens in rhombomere 3,happens in motor neuron		IGI	MGI:96170 	J:50514 	
MGI:1306780	Egr3	early growth response 3	14		endothelial cell chemotaxis			ISO	Q06889 	J:164563 	
MGI:2148922	Ehmt2	euchromatic histone lysine N-methyltransferase 2	17		cellular response to starvation			ISO	Q96KQ7 	J:73065 	
MGI:1098684	Eif2a	eukaryotic translation initiation factor 2A	3		response to amino acid starvation			ISO	RGD:1589591 	J:155856 	
MGI:1353448	Eif2ak1	eukaryotic translation initiation factor 2 alpha kinase 1	5		response to iron ion starvation			ISO	Q9BQI3 	J:164563 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		cellular response to amino acid starvation			ISO	P19525 	J:164563 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		defense response to virus			IEA	KW-0051 	J:60000 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		response to lipopolysaccharide			ISO	RGD:3402 	J:155856 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		response to virus			ISO	P19525 	J:164563 	
MGI:1353449	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	17		response to vitamin E			ISO	RGD:3402 	J:155856 	
MGI:1341830	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3	6		cellular response to amino acid starvation			ISO	Q9NZJ5 	J:164563 	
MGI:1341830	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3	6		cellular response to glucose starvation			IMP		J:215862 	
MGI:1341830	Eif2ak3	eukaryotic translation initiation factor 2 alpha kinase 3	6		cellular response to glucose starvation			ISO	Q9NZJ5 	J:164563 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		cellular response to amino acid starvation			IDA		J:211861 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		cellular response to amino acid starvation			IMP		J:124910 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		cellular response to amino acid starvation			ISO	Q9P2K8 	J:164563 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		cellular response to leucine starvation			IDA		J:197824 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		cellular response to starvation			IDA		J:100824 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		defense response to virus			IEA	KW-0051 	J:60000 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		positive regulation of defense response to virus by host			IDA		J:227388 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		positive regulation of translational initiation in response to starvation			IDA		J:71261 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		positive regulation of translational initiation in response to starvation			IMP		J:100646 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		regulation of eIF2 alpha phosphorylation by amino acid starvation			IDA		J:71261 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		regulation of eIF2 alpha phosphorylation by amino acid starvation			IMP		J:99455 J:100646 J:129841 J:227362 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		regulation of eIF2 alpha phosphorylation by amino acid starvation			ISO	Q9P2K8 	J:164563 	
MGI:2384802	Eif2b1	eukaryotic translation initiation factor 2B, subunit 1 (alpha)	5		response to amino acid starvation			ISO	RGD:620819 	J:155856 	
MGI:95299	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha	12		cellular response to amino acid starvation			IDA		J:99455 	
MGI:103267	Eif4ebp1	eukaryotic translation initiation factor 4E binding protein 1	8		response to amino acid starvation			ISO	RGD:620259 	J:155856 	
MGI:2384784	Eif4g1	eukaryotic translation initiation factor 4, gamma 1	16		cellular response to nutrient levels			ISO	Q04637 	J:164563 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		biosynthetic process of antibacterial peptides active against Gram-negative bacteria			ISO	P08246 	J:164563 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		defense response to bacterium			ISO	P08246 	J:164563 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		defense response to fungus			IGI	MGI:88563 	J:77597 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		defense response to fungus			IMP	MGI:2182177 	J:77597 J:151389 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		neutrophil mediated killing of fungus	has the participant neutrophil		IMP	MGI:2182177 	J:151389 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		neutrophil mediated killing of gram-negative bacterium			ISO	P08246 	J:164563 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		response to lipopolysaccharide			IGI	MGI:88563 	J:77597 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		response to lipopolysaccharide			IMP	MGI:2182177 	J:77597 	
MGI:2679229	Elane	elastase, neutrophil expressed	10		response to yeast			IMP	MGI:2182177 	J:151389 	
MGI:1928377	Elf4	E74-like factor 4 (ets domain transcription factor)	X		innate immune response			IEA	IPR033070 	J:72247 	
MGI:2153045	Elmo2	engulfment and cell motility 2	2		cell chemotaxis			ISO	Q96JJ3 	J:164563 	
MGI:2445165	Elmod2	ELMO/CED-12 domain containing 2	8		regulation of defense response to virus			ISO	Q8IZ81 	J:164563 	
MGI:95321	Emb	embigin	13		axon guidance			IBA	PTN001296633 	J:265628 	
MGI:108360	Enah	ENAH actin regulator	1		axon guidance			IBA	PTN002598152 	J:265628 	
MGI:108360	Enah	ENAH actin regulator	1		axon guidance	happens in telencephalon,has the participant CNS neuron (sensu Vertebrata)|happens in future spinal cord,has the participant CNS neuron (sensu Vertebrata)		IGI	MGI:109268 	J:92632 	
MGI:108360	Enah	ENAH actin regulator	1		axon guidance	happens in optic chiasma,has the participant CNS neuron (sensu Vertebrata)		IMP	MGI:3056050 	J:92632 	
MGI:108360	Enah	ENAH actin regulator	1		axon guidance			IMP	MGI:3056050 	J:53259 	
MGI:95392	Eng	endoglin	2		cell chemotaxis			ISO	P17813 	J:164563 	
MGI:1321390	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	15		cell chemotaxis			ISO	RGD:69298 	J:155856 	
MGI:1321390	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	15		chemotaxis			IEA	IPR029881 	J:72247 	
MGI:1321390	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	15		chemotaxis			IEA	KW-0145 	J:60000 	
MGI:2143702	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3	10		negative regulation of inflammatory response			IMP		J:223825 	
MGI:2682634	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	17		positive regulation of blood coagulation			ISO	Q9Y6X5 	J:164563 	
MGI:1276116	Ep300	E1A binding protein p300	15		thigmotaxis			IMP		J:156907 	
MGI:1918673	Epg5	ectopic P-granules autophagy protein 5 homolog (C. elegans)	18		toll-like receptor 9 signaling pathway			ISO	Q9HCE0 	J:164563 	
MGI:107381	Epha1	Eph receptor A1	6		axon guidance			IBA	PTN000699977 	J:265628 	
MGI:95278	Epha2	Eph receptor A2	4		axon guidance			IBA	PTN000699977 	J:265628 	
MGI:95278	Epha2	Eph receptor A2	4		cell chemotaxis			ISO	P29317 	J:164563 	
MGI:95278	Epha2	Eph receptor A2	4		defense response to Gram-positive bacterium			IMP	MGI:3040415 	J:148922 	
