"bird_id","sex","tissue","treatment","gene","counts","hormone","plasma_conc","logconc"
"x.r39.g10","female","pituitary","bldg","PRL",16.5896068040154,"estradiol",0.262663109,-0.580600919535179
"x.r39.g10","female","pituitary","bldg","PRL",16.5896068040154,"progesterone",0.35846196,-0.445556924901738
"x.r44.w95","female","pituitary","hatch","PRL",20.8667879172975,"prolactin",92.220896,1.96482933742324
"x.r44.w95","female","pituitary","hatch","PRL",20.8667879172975,"corticosterone",2.582412477,0.412025611353299
"x.r44.w95","female","pituitary","hatch","PRL",20.8667879172975,"estradiol",0.215699355,-0.666151153554662
"x.r48.y139","female","pituitary","inc.d17","PRL",20.841511312397,"prolactin",89.042432,1.94959701329606
"x.r48.y139","female","pituitary","inc.d17","PRL",20.841511312397,"corticosterone",3.259350304,0.513131039482761
"x.r48.y139","female","pituitary","inc.d17","PRL",20.841511312397,"estradiol",0.148279778,-0.828918072854554
"x.r50.w97","female","pituitary","n5","PRL",18.7511291046108,"prolactin",50.757952,1.7055040907071
"x.r50.w97","female","pituitary","n5","PRL",18.7511291046108,"corticosterone",0.829183769,-0.0813492076668485
"x.r50.w97","female","pituitary","n5","PRL",18.7511291046108,"estradiol",0.482327193,-0.316658252411665
"x.w178","female","pituitary","n9","PRL",19.3865066370535,NA,NA,NA
"x.w51","female","pituitary","lay","PRL",17.8105029684455,"prolactin",5.849024,0.767083403385237
"x.w51","female","pituitary","lay","PRL",17.8105029684455,"corticosterone",1.31752803,0.119759863463207
"x.w51","female","pituitary","lay","PRL",17.8105029684455,"estradiol",0.156780527,-0.804707880054822
"x.w51","female","pituitary","lay","PRL",17.8105029684455,"progesterone",0.72622774,-0.138927166193112
"x.w6","female","pituitary","n9","PRL",18.1551681836784,"prolactin",19.978016,1.30055235661093
"x.w6","female","pituitary","n9","PRL",18.1551681836784,"corticosterone",0.488561945,-0.311080364051396
"x.w6","female","pituitary","n9","PRL",18.1551681836784,"progesterone",0.197984156,-0.703369563461166
"x.y109","female","pituitary","inc.d9","PRL",17.8419307234064,"prolactin",16.804352,1.22542177010807
"x.y109","female","pituitary","inc.d9","PRL",17.8419307234064,"corticosterone",1.679627787,0.225213050796187
"x.y109","female","pituitary","inc.d9","PRL",17.8419307234064,"estradiol",0.217383835,-0.662772753862035
"x.y138.w176","female","pituitary","n9","PRL",19.2470980638949,"prolactin",43.35392,1.63702837187915
"x.y138.w176","female","pituitary","n9","PRL",19.2470980638949,"corticosterone",0.824428331,-0.0838470923591584
"x.y138.w176","female","pituitary","n9","PRL",19.2470980638949,"estradiol",0.690467479,-0.160856771862256
"x.y138.w176","female","pituitary","n9","PRL",19.2470980638949,"progesterone",0.495083426,-0.305321612382364
"x.y90","female","pituitary","hatch","PRL",20.5456008566862,NA,NA,NA
"x.y93.g126","female","pituitary","inc.d9","PRL",17.354407442955,NA,NA,NA
"x.y9","female","pituitary","n9","PRL",18.8364149799127,"prolactin",55.27808,1.74255295007008
"x.y9","female","pituitary","n9","PRL",18.8364149799127,"corticosterone",2.638465395,0.421351402527127
"x.y9","female","pituitary","n9","PRL",18.8364149799127,"estradiol",0.322960209,-0.490850982548952
"x.y9","female","pituitary","n9","PRL",18.8364149799127,"progesterone",0.384761097,-0.414808845709956
"y.s156.o.r","female","pituitary","lay","PRL",17.3133633525954,NA,NA,NA
"y126.w92.x","female","pituitary","inc.d17","PRL",20.5191624159767,"prolactin",72.338144,1.85936736175351
"y126.w92.x","female","pituitary","inc.d17","PRL",20.5191624159767,"corticosterone",1.731925747,0.238529268536158
"y126.w92.x","female","pituitary","inc.d17","PRL",20.5191624159767,"estradiol",0.147264259,-0.831902643534372
"y126.w92.x","female","pituitary","inc.d17","PRL",20.5191624159767,"progesterone",0.141931437,-0.847921400148624
"y128.g23.x","female","pituitary","inc.d9","PRL",17.1718628338307,"prolactin",29.565504,1.47078528677004
"y128.g23.x","female","pituitary","inc.d9","PRL",17.1718628338307,"corticosterone",0.874945502,-0.0580189971694274
"y128.g23.x","female","pituitary","inc.d9","PRL",17.1718628338307,"estradiol",0.037849647,-1.4219381665382
"y128.g23.x","female","pituitary","inc.d9","PRL",17.1718628338307,"progesterone",0.111240772,-0.953736005836495
"y13.x","female","pituitary","inc.d3","PRL",16.411138274113,"prolactin",6.01184,0.779007413691024
"y13.x","female","pituitary","inc.d3","PRL",16.411138274113,"corticosterone",0.8606765,-0.0651600548938201
"y13.x","female","pituitary","inc.d3","PRL",16.411138274113,"estradiol",0.46125277,-0.336061012719924
"y130.o170.x","female","pituitary","inc.d17","PRL",20.2718368920926,"prolactin",98.980032,1.99554758988149
"y130.o170.x","female","pituitary","inc.d17","PRL",20.2718368920926,"corticosterone",4.479875259,0.651265921345868
"y130.o170.x","female","pituitary","inc.d17","PRL",20.2718368920926,"estradiol",0.57498105,-0.240346468381759
"y130.o170.x","female","pituitary","inc.d17","PRL",20.2718368920926,"progesterone",0.551210268,-0.258682700944035
"y135.blu107.x","female","pituitary","inc.d17","PRL",20.8926787026092,"prolactin",81.035232,1.90867387982252
"y135.blu107.x","female","pituitary","inc.d17","PRL",20.8926787026092,"corticosterone",1.615436155,0.208289798578292
"y135.blu107.x","female","pituitary","inc.d17","PRL",20.8926787026092,"estradiol",0.15381832,-0.812991936309052
"y135.blu107.x","female","pituitary","inc.d17","PRL",20.8926787026092,"progesterone",0.23497029,-0.628987047110193
"y136.x","female","pituitary","inc.d17","PRL",17.9789327765779,"prolactin",14.46784,1.16040369724874
"y136.x","female","pituitary","inc.d17","PRL",17.9789327765779,"corticosterone",1.154447212,0.0623740792529814
"y136.x","female","pituitary","inc.d17","PRL",17.9789327765779,"estradiol",0.147318751,-0.831741971843376
"y136.x","female","pituitary","inc.d17","PRL",17.9789327765779,"progesterone",0.137212313,-0.862606914664136
"y140.w119.x","female","pituitary","inc.d9","PRL",17.7839945291,"prolactin",35.126048,1.54562929045982
"y140.w119.x","female","pituitary","inc.d9","PRL",17.7839945291,"corticosterone",1.425614013,0.154001955589169
"y140.w119.x","female","pituitary","inc.d9","PRL",17.7839945291,"estradiol",0.128427643,-0.891341487869504
"y140.w119.x","female","pituitary","inc.d9","PRL",17.7839945291,"progesterone",0.250803744,-0.600665984641944
"y15.x","female","pituitary","hatch","PRL",20.1089483808598,"prolactin",71.09216,1.85182170964011
"y15.x","female","pituitary","hatch","PRL",20.1089483808598,"corticosterone",3.433226862,0.535702501840984
"y15.x","female","pituitary","hatch","PRL",20.1089483808598,"estradiol",0.248203766,-0.605191633229672
"y6.o54","female","pituitary","n5","PRL",19.6093141301575,"prolactin",16.460064,1.21643151950279
"y6.o54","female","pituitary","n5","PRL",19.6093141301575,"corticosterone",2.812970077,0.449165112377465
"y6.o54","female","pituitary","n5","PRL",19.6093141301575,"estradiol",0.163314291,-0.786975810175276
"y7.g58","female","pituitary","hatch","PRL",20.5989701608278,"prolactin",85.755872,1.93326386737237
"y94.g133.x","female","pituitary","n5","PRL",20.0386439469864,NA,NA,NA
"y97.x","female","pituitary","n9","PRL",18.7785024490861,"prolactin",44.811776,1.6513921564039
"y97.x","female","pituitary","n9","PRL",18.7785024490861,"corticosterone",0.964546366,-0.0156768908672125
"y97.x","female","pituitary","n9","PRL",18.7785024490861,"estradiol",0.16872651,-0.772816676496793
"y97.x","female","pituitary","n9","PRL",18.7785024490861,"progesterone",0.266476541,-0.574341017641867
"L.Blu13","male","pituitary","control","PRL",16.7813835821392,NA,NA,NA
"L.G107","male","pituitary","control","PRL",17.894926572136,NA,NA,NA
"L.R3","male","pituitary","control","PRL",16.5335860895703,NA,NA,NA
"L.R8","male","pituitary","control","PRL",17.3298225988614,NA,NA,NA
"L.W33","male","pituitary","control","PRL",19.9566576791416,NA,NA,NA
"L.W3","male","pituitary","control","PRL",17.6709391447325,NA,NA,NA
"L.W4","male","pituitary","control","PRL",17.0262918871149,NA,NA,NA
"R.Y108.W29","male","pituitary","control","PRL",17.8183996954253,NA,NA,NA
"blk12.x","male","pituitary","n5","PRL",20.2331016331981,"prolactin",42.4472,1.62784904759162
"blk12.x","male","pituitary","n5","PRL",20.2331016331981,"corticosterone",3.396335989,0.531010647105138
"blk12.x","male","pituitary","n5","PRL",20.2331016331981,"testosterone",0.24652882,-0.608132303018238
"blk12.x","male","pituitary","n5","PRL",20.2331016331981,"progesterone",0.967244611,-0.0144636812701785
"blk17.x","male","pituitary","inc.d17","PRL",20.164344537478,"prolactin",97.43184,1.98870090427722
"blk17.x","male","pituitary","inc.d17","PRL",20.164344537478,"corticosterone",1.85817094,0.269085663847022
"blk17.x","male","pituitary","inc.d17","PRL",20.164344537478,"testosterone",2.160743394,0.334603193913819
"blu104.w120.x","male","pituitary","hatch","PRL",21.2491046470018,"prolactin",56.977472,1.75570317637405
"blu104.w120.x","male","pituitary","hatch","PRL",21.2491046470018,"corticosterone",2.152752854,0.332994173666953
"blu104.w120.x","male","pituitary","hatch","PRL",21.2491046470018,"testosterone",0.136721878,-0.864161984814562
"blu108.w40.o158","male","pituitary","inc.d9","PRL",17.1078278469698,"prolactin",11.61184,1.06490104304012
"blu108.w40.o158","male","pituitary","inc.d9","PRL",17.1078278469698,"corticosterone",0.946402888,-0.0239239431048196
"blu108.w40.o158","male","pituitary","inc.d9","PRL",17.1078278469698,"testosterone",3.670106092,0.564678618612912
"blu108.w40.o158","male","pituitary","inc.d9","PRL",17.1078278469698,"progesterone",0.365570968,-0.437028301280761
"blu111.w113.x","male","pituitary","inc.d3","PRL",14.582220873474,"prolactin",25.574752,1.40781143102335
"blu111.w113.x","male","pituitary","inc.d3","PRL",14.582220873474,"corticosterone",3.235237222,0.509906130577639
"blu111.w113.x","male","pituitary","inc.d3","PRL",14.582220873474,"testosterone",0.211438579,-0.674815768598123
"blu111.w113.x","male","pituitary","inc.d3","PRL",14.582220873474,"progesterone",0.37694131,-0.423726264455604
"blu113.w124.x","male","pituitary","inc.d17","PRL",20.2547042293478,"prolactin",60.093472,1.77882729682203
"blu113.w124.x","male","pituitary","inc.d17","PRL",20.2547042293478,"corticosterone",6.628547064,0.821418344205956
"blu114.r38.w198","male","pituitary","bldg","PRL",16.5224270930351,NA,NA,NA
"blu121.w91.x","male","pituitary","inc.d17","PRL",20.5444695823647,"prolactin",68.148288,1.83345495009744
"blu121.w91.x","male","pituitary","inc.d17","PRL",20.5444695823647,"corticosterone",1.67369872899728,0.22367728632799
"blu121.w91.x","male","pituitary","inc.d17","PRL",20.5444695823647,"testosterone",0.297541947,-0.526451799459986
"blu33.y88.x","male","pituitary","bldg","PRL",17.2155380778994,"prolactin",6.364352,0.803754191626655
"blu33.y88.x","male","pituitary","bldg","PRL",17.2155380778994,"corticosterone",1.828215302,0.262027339627841
"blu33.y88.x","male","pituitary","bldg","PRL",17.2155380778994,"testosterone",0.290325237,-0.537115210763382
"blu33.y88.x","male","pituitary","bldg","PRL",17.2155380778994,"progesterone",0.294066562,-0.531554355855025
"blu37.r65.x","male","pituitary","n5","PRL",20.070209378964,"prolactin",27.685792,1.44225695177101
"blu37.r65.x","male","pituitary","n5","PRL",20.070209378964,"corticosterone",1.977024069,0.296011956602623
"blu37.r65.x","male","pituitary","n5","PRL",20.070209378964,"testosterone",0.078260312,-1.10645842503222
"blu37.r65.x","male","pituitary","n5","PRL",20.070209378964,"progesterone",0.413685621,-0.383329574170676
"blu41.y100.x","male","pituitary","n5","PRL",20.1536289488945,"prolactin",50.69904,1.70499973592801
"blu41.y100.x","male","pituitary","n5","PRL",20.1536289488945,"corticosterone",1.732483399,0.238669081807806
"blu41.y100.x","male","pituitary","n5","PRL",20.1536289488945,"testosterone",0.171029121,-0.766929936316377
"blu41.y100.x","male","pituitary","n5","PRL",20.1536289488945,"progesterone",0.559911219,-0.25188083041361
"blu81.r88","male","pituitary","n9","PRL",19.6502799476899,"prolactin",42.55328,1.62893304105985
"blu81.r88","male","pituitary","n9","PRL",19.6502799476899,"corticosterone",0.994294936,-0.0024847724658513
"blu81.r88","male","pituitary","n9","PRL",19.6502799476899,"testosterone",0.345463113,-0.46159831782896
"d.s008.y.blk","male","pituitary","n5","PRL",20.0266888492058,NA,NA,NA
"d.s047.blk.o","male","pituitary","n5","PRL",19.7303062959611,NA,NA,NA
"g.s.blk.d","male","pituitary","n9","PRL",19.0351128903554,NA,NA,NA
"g.s.blk.y","male","pituitary","lay","PRL",17.6100521161368,"prolactin",11.742112,1.06974621850034
"g.s.blk.y","male","pituitary","lay","PRL",17.6100521161368,"corticosterone",3.812690837,0.5812315906845
"g.s.blk.y","male","pituitary","lay","PRL",17.6100521161368,"testosterone",0.527465726,-0.277805754973712
"g.s.blk.y","male","pituitary","lay","PRL",17.6100521161368,"progesterone",0.573866007,-0.241189499960408
"g.s043.pu.blk","male","pituitary","lay","PRL",17.4110217396356,NA,NA,NA
"g104.w82.x","male","pituitary","bldg","PRL",16.4535926560031,NA,NA,NA
"g114.w83.x","male","pituitary","hatch","PRL",19.2290185545322,"prolactin",29.04608,1.46308752917928
"g114.w83.x","male","pituitary","hatch","PRL",19.2290185545322,"corticosterone",3.336004385,0.523226612823031
"g114.w83.x","male","pituitary","hatch","PRL",19.2290185545322,"testosterone",3.211480029,0.506705225642641
"g114.w83.x","male","pituitary","hatch","PRL",19.2290185545322,"progesterone",0.119211388,-0.923682255423598
"g130.y81.x","male","pituitary","inc.d17","PRL",20.1569097749712,"prolactin",100.912736,2.0039459811573
"g130.y81.x","male","pituitary","inc.d17","PRL",20.1569097749712,"corticosterone",1.947229528,0.289417146624604
"g130.y81.x","male","pituitary","inc.d17","PRL",20.1569097749712,"testosterone",1.428555963,0.154897258331662
"g130.y81.x","male","pituitary","inc.d17","PRL",20.1569097749712,"progesterone",0.166722525,-0.778005720973763
"g143.blu32.x","male","pituitary","inc.d17","PRL",17.3293170087125,"prolactin",16.66784,1.22187932287172
"g143.blu32.x","male","pituitary","inc.d17","PRL",17.3293170087125,"corticosterone",1.056881854,0.0240264414004587
"g143.blu32.x","male","pituitary","inc.d17","PRL",17.3293170087125,"testosterone",0.359637229,-0.444135357226966
"g143.blu32.x","male","pituitary","inc.d17","PRL",17.3293170087125,"progesterone",0.196342912,-0.706984772187554
"g146.blu51","male","pituitary","inc.d3","PRL",16.7212886145765,"prolactin",6.026688,0.780078708742561
"g146.blu51","male","pituitary","inc.d3","PRL",16.7212886145765,"corticosterone",0.977416979,-0.00992012098417101
"g146.blu51","male","pituitary","inc.d3","PRL",16.7212886145765,"testosterone",1.436548482,0.157320287557182
"g146.blu51","male","pituitary","inc.d3","PRL",16.7212886145765,"progesterone",0.333972333,-0.476289509604955
"g20.w106.x","male","pituitary","inc.d3","PRL",17.7458713174783,"prolactin",28.92784,1.46131600671738
"g20.w106.x","male","pituitary","inc.d3","PRL",17.7458713174783,"corticosterone",2.093433361,0.320859140813299
"g20.w106.x","male","pituitary","inc.d3","PRL",17.7458713174783,"testosterone",0.858639899,-0.0661889347327351
"g20.w106.x","male","pituitary","inc.d3","PRL",17.7458713174783,"progesterone",0.26232905,-0.58115361350374
"g52.blu58","male","pituitary","bldg","PRL",16.9479613533343,"prolactin",6.000416,0.77818136042392
"g52.blu58","male","pituitary","bldg","PRL",16.9479613533343,"corticosterone",1.427503402,0.154577151921785
"g52.blu58","male","pituitary","bldg","PRL",16.9479613533343,"testosterone",0.445867085,-0.350794587149154
"g53.y84","male","pituitary","hatch","PRL",20.4607589042926,"prolactin",87.136832,1.94020176641074
"g53.y84","male","pituitary","hatch","PRL",20.4607589042926,"corticosterone",0.903546065,-0.0440497011381037
"g53.y84","male","pituitary","hatch","PRL",20.4607589042926,"testosterone",0.165062638,-0.782351218358575
"o.s.w.r","male","pituitary","lay","PRL",17.6344590536052,"prolactin",31.757472,1.50184592385118
"o.s.w.r","male","pituitary","lay","PRL",17.6344590536052,"corticosterone",1.469319534,0.167116252401882
"o.s.w.r","male","pituitary","lay","PRL",17.6344590536052,"testosterone",0.354287557,-0.450644100337253
"o.s.w.r","male","pituitary","lay","PRL",17.6344590536052,"progesterone",0.306928296,-0.512963071717461
"o152.o120.w42","male","pituitary","n5","PRL",19.5954423648706,"prolactin",61.0336,1.78556898709611
"o152.o120.w42","male","pituitary","n5","PRL",19.5954423648706,"corticosterone",1.305278351,0.115703134979201
"o152.o120.w42","male","pituitary","n5","PRL",19.5954423648706,"testosterone",0.710021866,-0.1487282764402
"o152.o120.w42","male","pituitary","n5","PRL",19.5954423648706,"progesterone",0.790393637,-0.10215656465893
"o39.y77.x","male","pituitary","hatch","PRL",20.431351154743,"prolactin",81.486176,1.91108393762161
"o39.y77.x","male","pituitary","hatch","PRL",20.431351154743,"corticosterone",1.994435524,0.299820001025088
"o39.y77.x","male","pituitary","hatch","PRL",20.431351154743,"testosterone",0.422906299,-0.373755846183039
"o44.blu26.x","male","pituitary","hatch","PRL",20.2988375029762,"prolactin",84.437888,1.92653736199449
